Date,Stock_Open,Stock_Close,Stock_High,Stock_Low,Volume,Forex_MGA_SDG,Volatility,Market_Sentiment
2022-07-14,101.73180925851182,97.52481364448495,104.84690150827005,91.56807724502589,5027,2.4459680015234673,0.0375180257534858,Neutral
2022-07-15,103.85317379728836,99.25566570899954,110.79291499601088,101.21571889856051,3912,2.618785346884529,0.017572116877556623,Bearish
2022-07-16,91.16142563798867,106.20672097550678,106.19580368414154,91.30389663956366,5744,2.279117744497683,0.05867498441772692,Bearish
2022-07-17,101.53725105945527,101.77701000933254,95.26931059118445,98.77100393902187,2873,2.684794091716881,0.062296827946059466,Bullish
2022-07-18,100.58208718446,86.64655641289899,116.96571501664491,94.70737186315021,4258,2.3995449650984226,0.08557310253076497,Bullish
2022-07-19,88.57029702169376,103.80197851005963,103.4147042697303,106.26050250772168,3817,2.4014489577611844,0.06313894224648559,Bearish
2022-07-20,103.57787360348283,106.10585745283824,104.72695460490068,94.48606276411513,9636,2.33277860082408,0.06656132152744759,Neutral
2022-07-21,105.60784526368235,105.5979044793104,95.66732040926804,77.26967531793119,4641,2.1230427281967454,0.044757097122641885,Neutral
2022-07-22,110.83051243175277,110.80780725554622,100.5671774880849,107.61921500713991,5458,2.5458628256869296,0.09883008684338937,Bullish
2022-07-23,110.53802052034902,108.33922154548904,96.15197285973099,85.94267699137382,6307,2.842533542567714,0.0420371597882306,Bearish
2022-07-24,86.22330632042909,104.59180079228437,103.27053940076577,88.46233661351181,9933,2.4874670952934874,0.037761557571764595,Neutral
2022-07-25,90.62174960084877,99.29834288541353,122.11708480142343,89.04338705956508,3041,2.1298736716610294,0.08619029837037213,Bullish
2022-07-26,105.1503526720866,83.39039066484008,91.28098857068643,108.74438093170818,1679,2.656068562323289,0.020515254422091803,Neutral
2022-07-27,105.1378595091221,104.29618219132585,88.86438602123259,73.64325786021304,6738,2.1750404019794023,0.0130518323094417,Bullish
2022-07-28,105.15047686306048,102.07687687163111,119.71170327493608,126.37748533659993,6668,2.258193120602163,0.0523911384919697,Neutral
2022-07-29,138.52731490654722,102.71578837195374,102.90676322848134,105.56056809066052,8697,2.452332365537286,0.049965269534486094,Neutral
2022-07-30,105.70890510693167,87.2325142417969,98.30927261340084,97.23238914129159,9033,2.5245686877080398,0.04544224036898676,Neutral
2022-07-31,111.35565640180599,89.18943459591738,115.39904687396077,94.45105999383713,1062,2.2982671997666344,0.06987859514243304,Bearish
2022-08-01,109.54001763493203,110.53152853332904,98.94384460263136,97.85554074857657,8829,2.4445367886868037,0.03183587635422859,Bullish
2022-08-02,106.51391251305797,99.60444846143345,123.26009713546937,100.21122428379338,8352,2.643032480152137,0.05128334251249349,Neutral
2022-08-03,96.84730755359655,106.81500697372624,111.7792587133927,101.45215585950056,7915,2.670435776961604,0.042797880947236265,Bullish
2022-08-04,107.58969220493267,100.28318376130461,100.12088591854297,100.55604466003449,9326,2.750291284362853,0.03217562999786498,Bullish
2022-08-05,92.27174785462428,100.29756139495746,126.57308213265503,95.8958068125525,4644,2.8818837304586986,0.048763198320786336,Neutral
2022-08-06,97.63181393259991,109.38283805975998,98.94285076996661,93.02661579692673,5970,2.6619778643322234,0.06705191606590205,Neutral
2022-08-07,95.14636452170896,94.83955271782627,112.42095372009307,93.48726716346488,9003,2.456652697119152,0.09241136240861003,Neutral
2022-08-08,100.81874139386322,100.96120776940984,107.99292580406492,93.0509171964732,4278,2.6718627582245946,0.061588379657979385,Bullish
2022-08-09,123.14658566673509,95.37724711294958,118.01741289398798,106.33770096867065,8296,2.5933432468010365,-0.0002167000280290307,Neutral
2022-08-10,81.32734807408252,95.65503772567685,120.61511196726853,100.93556722280861,4074,2.6012733955052507,0.049237198291167024,Neutral
2022-08-11,106.86260190374513,96.90827876531361,105.32004149065767,65.5961136533572,9312,2.535443757014337,0.050996055818056656,Bullish
2022-08-12,83.87284128810349,102.22133771633713,97.46582129653817,101.55900776529761,8552,2.3175891795692185,0.068724180191599,Bullish
2022-08-13,95.28068134210567,95.21251378336522,109.59972142939117,96.94736194718774,2637,2.294380718435614,0.05369620604979478,Bullish
2022-08-14,110.88950596967366,112.55756125573521,98.22284630247894,94.81291243554102,6103,2.4805763597849713,0.07506177834604154,Bullish
2022-08-15,100.64280019095463,91.05392697780496,125.13387247526623,91.11481546911114,1644,2.5297820151692743,0.05783341231230543,Neutral
2022-08-16,89.22255222070694,98.13128355838641,106.36535331082737,106.24112719986013,3032,2.3641118154136573,0.08117596138995778,Bearish
2022-08-17,92.84696290740033,95.60268941725825,101.34678448687892,104.47526462122858,3761,2.584668389721715,0.04122508159903413,Neutral
2022-08-18,106.79597748934675,114.46977884353733,106.84680305864909,87.27122332176391,3068,2.916153180807838,0.05288686934593388,Neutral
2022-08-19,92.69633368282864,101.96554776511574,91.52873710470304,99.07052287124534,1241,2.1511338561443485,0.06653283070779793,Bullish
2022-08-20,102.16458589581976,110.31844539468635,95.28385961489349,85.28343265458714,3668,2.616448895512752,0.038556118594131134,Neutral
2022-08-21,100.45571839903813,85.14439626963028,117.00413907944426,81.20381835211069,1802,2.486805075821838,0.03419974395837848,Bearish
2022-08-22,93.48399652394183,102.67050265869258,98.43105721028604,88.73282775410036,6059,2.590131111066931,0.0374129580062663,Neutral
2022-08-23,121.43944089325325,108.89630795623437,94.53089017318061,103.62393472382759,1195,2.413857059907942,0.03501568765822156,Bullish
2022-08-24,106.33919022318011,100.82283989275425,110.36652752527286,104.53125045376086,3187,2.4707880229905665,0.06045123841750655,Neutral
2022-08-25,79.74857413342393,110.65480375065351,116.85704154662997,100.13085420097293,3330,2.52590009020162,0.013303839407308886,Bullish
2022-08-26,101.86454314769428,94.82711549899628,112.18953310665067,102.25095786847997,5841,2.4396732232929477,0.01888059947364186,Bullish
2022-08-27,93.38213535231613,114.0934744018558,114.96047685805816,100.16178287114958,4606,2.19589173652602,0.08725492984714525,Neutral
2022-08-28,108.52433334796224,122.9889812361925,97.43204911430539,88.58518404777048,9468,2.4532169938711093,0.03549806558051645,Bullish
2022-08-29,92.07479261567299,96.37161439560342,90.78189333258156,99.31922544673941,1060,2.216713274360761,0.054000297023434965,Bearish
2022-08-30,98.85263558533102,95.54497478599228,120.01333651955487,103.00409525227683,4927,2.630638622116062,0.020217071642017435,Bearish
2022-08-31,105.04987278980457,114.533844771177,101.77320161157864,102.54291329813574,7296,2.1268909797843754,0.051882485355785525,Neutral
2022-09-01,108.65755194170121,115.79572145730712,102.49166983544953,106.88913371474644,3591,2.705730875891178,0.03561986664637192,Bullish
2022-09-02,87.99703592944223,94.77139972846732,118.28194141849058,102.08303847201064,9758,2.585912600040696,0.01873821003679172,Bullish
2022-09-03,96.65498764159051,95.79813182904142,110.5623000940066,98.51448207541583,7121,2.586677723146779,0.07673840875129427,Bullish
2022-09-04,95.25054688839043,97.18215391139493,109.55887772081607,105.70150238316427,2200,2.067138026430432,0.07365131454121743,Bearish
2022-09-05,93.46670767426288,86.55549488965723,126.65002344901083,94.7347874075094,3854,2.4342801123816886,0.04785290418571968,Bullish
2022-09-06,117.65454240281096,90.81348053515802,98.56481769619857,86.18125348772283,8024,2.730712685731972,0.06998838065355822,Bullish
2022-09-07,104.04981710960955,89.95859233247933,114.27840128081237,93.36933036056236,7972,2.396278404193941,0.0880658537545432,Bullish
2022-09-08,87.39116045664954,92.32202434895872,105.57013124897084,87.55097355193551,1136,2.284387570007257,0.0650815186631618,Bullish
2022-09-09,109.17861947054776,99.65315112613219,107.68592278863257,88.24821725025619,2029,2.3726659809988577,0.05959359479019927,Bearish
2022-09-10,121.22156197012633,102.3421473253652,120.28468426412532,93.55481329284483,3594,2.486344475472132,0.053978993929666194,Neutral
2022-09-11,110.32465260551147,115.50500492814076,110.07835756289624,87.07580079000039,8206,2.3297259099374377,0.0629899472971848,Bullish
2022-09-12,84.80630034045987,90.0164595926121,110.38296079049633,91.9203847036096,1661,2.7467634464178587,0.042721612130207275,Bearish
2022-09-13,95.15765927133748,109.84322398476584,115.72507337309803,76.06385333046214,3472,2.4870664940019216,0.04446728261677107,Bearish
2022-09-14,112.66911149186623,97.86011155774491,101.35047270457115,97.13293707372938,1086,2.3888861304104143,0.0590178275042503,Bearish
2022-09-15,92.92330534381219,99.50536290347567,96.60790332660994,95.01205475362224,7219,2.2397312946328842,0.04052270259680942,Neutral
2022-09-16,104.43819428146229,106.74819492166604,94.55190805978967,86.82911368931809,9143,2.5968893210557877,0.04268400654412995,Bearish
2022-09-17,107.74634053429337,88.77277978437701,85.33643410623998,101.59245668432405,7968,2.5923332589422725,0.05000373329269947,Bearish
2022-09-18,90.73069528421917,103.82409746184051,125.56207129940321,104.37570137626558,3773,2.3415582187630615,0.07301215101186138,Bullish
2022-09-19,99.404746439382,101.66452208213056,93.96791634278317,78.92440135631026,2700,2.052734194337171,0.02734672492880705,Bearish
2022-09-20,67.58732659930928,104.92451264008149,102.78746376414227,87.37275221433785,3700,2.582152437915177,0.06518357005410522,Bearish
2022-09-21,89.7561235866571,102.89168643907819,102.2318670011108,87.30857650212701,7815,2.4626393217477998,0.0658359282560694,Bullish
2022-09-22,97.4743184860684,124.55300139910895,108.07406697809101,85.60096898891135,2647,2.567214233585134,0.06571624018593619,Bullish
2022-09-23,87.5221681803515,93.62260015748684,113.15737212539297,103.29474841931749,7038,2.8914349067279277,0.03386507239581023,Neutral
2022-09-24,116.32411303931636,94.69003044998182,113.60473488359746,93.06173861227197,6164,2.4946336312581883,0.01614636768978126,Bearish
2022-09-25,85.69858622039368,93.76859473575236,99.16922561431062,92.35485158689389,6520,2.3972322766314456,0.06119400944822845,Bearish
2022-09-26,95.59955513303017,94.44522880839746,103.32878286213588,74.96137635593246,4687,2.270535606470332,0.05375077568827924,Neutral
2022-09-27,101.30740577286092,93.62612872693482,107.825799504883,101.35418030209226,1596,2.43751564170099,0.07008753269526265,Neutral
2022-09-28,114.41273289066116,111.89016531107552,102.51308873816453,82.60741605146528,5545,2.532115469923128,0.03598926343980924,Bearish
2022-09-29,85.6413784882056,114.20504247989855,121.07345576019992,95.59932630266329,9676,2.510661484119752,0.06520236752512723,Neutral
2022-09-30,111.63163752154959,94.29253706250523,109.90974951638252,97.77376937958192,9837,2.8446930680134206,0.07108824224438823,Neutral
2022-10-01,100.10233061019586,91.67644426895771,112.34877786049817,108.60658595838652,5757,2.5998171130931884,0.048093805579012994,Bearish
2022-10-02,90.18491348952048,104.71415556386404,111.62881268667412,81.91179600880888,5384,2.473039825698558,0.058338590065296334,Bearish
2022-10-03,104.6210347426327,94.47776955719029,116.73473857485325,64.80487844179174,9912,2.3586878842333054,0.0576393291504819,Bullish
2022-10-04,101.9905969557347,106.32931817755511,106.81021558703706,96.83849544753694,5733,2.553334552756664,0.033570609419406996,Neutral
2022-10-05,93.99783122841205,102.029230208513,92.03168052044154,113.00511181510853,8081,2.3185983683234683,0.060621932045692155,Bearish
2022-10-06,100.69802084990019,84.84255885002769,108.99687951752642,107.38946352939438,9690,2.5359662159075813,0.08244996681802028,Bullish
2022-10-07,96.14686403138239,115.47505201330061,98.4864310620817,97.09659415274626,8117,2.5974827853809686,0.05044407869085273,Neutral
2022-10-08,101.13517345251248,117.95877673095522,99.71383318250243,90.08363814367952,5729,2.4567095554457103,0.020781501226966856,Bearish
2022-10-09,106.62130674521046,93.87211309515614,110.86364018755093,103.0712259663731,2673,2.3739427111869715,0.03625546938171981,Bullish
2022-10-10,115.86016816145352,96.12298440064016,117.38283071433636,85.26453800295532,9306,2.062940630533019,0.014411411022967453,Bearish
2022-10-11,87.62184501173151,102.85865390724905,105.21271576736062,99.7635776935622,8178,2.728767345284078,0.07580522258092129,Bearish
2022-10-12,121.33033374656267,103.34456789987026,108.08833012598964,100.05470159166627,3294,2.5806600780490565,0.0652821059265619,Neutral
2022-10-13,80.47912200477498,106.5854427267283,122.02214944635239,105.6020990749888,4630,2.5855234563169565,0.03997261456664364,Bullish
2022-10-14,98.48214904964416,120.1020453876635,107.40753179488568,122.59660038911078,1146,2.18772953284454,0.02163880156062127,Neutral
2022-10-15,105.88317206484577,98.2305277250595,131.01683114180395,98.92415967178766,4453,2.7759677399480114,0.0333341008351502,Bearish
2022-10-16,102.80991867735032,92.01702755461547,110.65509645631545,89.91036374292501,5507,2.4069566266763838,0.037234460686057055,Bullish
2022-10-17,93.77300480179406,86.20680771985472,87.39237240844182,94.74425687808005,6783,2.4422409394601026,0.05218815198040117,Neutral
2022-10-18,97.91877749642725,92.69069960058081,112.53341621104532,77.30924095110882,8751,2.286142628916235,0.051515186863967596,Bearish
2022-10-19,95.06999065341168,99.66873027126204,108.81158384882778,88.05286868910942,6628,2.1426108537320303,0.07682863950747405,Bullish
2022-10-20,94.10635243055789,117.94557863517788,117.89752754082745,90.90717561886896,9328,2.731469262344713,0.03614490284603915,Bearish
2022-10-21,108.49602097021025,94.82388700963828,111.73181351269959,89.75911602065408,4360,2.757319473879525,0.01983624291292143,Neutral
2022-10-22,103.57015485965047,102.23787951638899,103.61544016016227,96.52354872033722,4005,2.4668943697293346,0.026860430497154163,Bullish
2022-10-23,93.07090404739346,99.83577103927247,92.75701763710634,86.775800676178,4552,2.36412308603873,0.04953950291106998,Bullish
2022-10-24,108.9959987543325,111.88393273448084,102.90976742713974,106.21030667324472,1018,2.4245911661731485,0.03542643866108419,Bullish
2022-10-25,103.07299520876609,125.26932425873622,96.494795457907,95.00207064918197,3242,2.43007700199289,0.044159829089739484,Bullish
2022-10-26,108.1286211883896,94.6913122707968,99.19476550195277,94.90699678861385,7318,2.26002805556408,0.04091932839361113,Neutral
2022-10-27,106.29628841923612,95.10560557481777,110.88578404420609,91.72105283487082,6097,2.441548956911232,0.06980476907410366,Bearish
2022-10-28,91.71004989077927,110.44160877069072,121.69904504351406,96.55190683858979,9640,2.530620398586865,0.038260686258153556,Bullish
2022-10-29,94.3981895980303,106.81891489626311,108.9467152982298,103.25098264667635,2948,2.7036314495297504,0.0424531584610438,Bullish
2022-10-30,107.47293605123262,118.46707325736034,93.04116937964815,86.32869784289099,6618,2.5028488328027425,0.06434567162317552,Bullish
2022-10-31,106.10370265433465,105.83928185325964,109.4460266822014,88.41883510924744,5236,2.184729658220113,0.03870036177935848,Neutral
2022-11-01,99.79098406035853,96.40707909212941,116.96631486645651,91.96273971223336,7901,2.570709572639735,0.05846424748914036,Bullish
2022-11-02,101.17327383308782,105.9065483069231,98.90217095680617,81.54129076526785,2920,2.4488138876660495,0.05662970524043518,Neutral
2022-11-03,112.77664895788425,111.08703580582907,103.65982833327082,86.80742140278502,5188,2.7740819387967734,0.052835317179221596,Bearish
2022-11-04,94.0842861116417,108.20482181197364,105.14688194729197,90.23779126455341,1238,2.7858915604088015,0.027312072345870207,Bullish
2022-11-05,105.47097381170038,105.07274031107298,97.1510168691776,103.74389180712727,1204,2.79289086245346,0.07459548449043873,Neutral
2022-11-06,97.97807347566106,110.66674689589154,111.4828043384386,97.62561329001925,6552,2.387682412925344,0.09441367593166228,Bearish
2022-11-07,97.82318796772779,111.69295590445672,103.79051851392218,96.93589911367545,5927,2.8979710146675117,0.0501765627653479,Neutral
2022-11-08,110.9877685198719,113.82158991037527,109.19532443907028,103.50897962167971,5390,2.570188500979141,0.0290729025325925,Neutral
2022-11-09,108.2541634898803,106.48709887589642,96.125078221979,93.62628211600604,3687,2.8252760811337265,0.050582054166500454,Bullish
2022-11-10,108.13509636000639,98.32881919683146,100.62541699676589,98.9046484992889,5951,2.399476077233648,0.06979720281171999,Bullish
2022-11-11,113.05478807154329,101.46713686433323,112.22381357827771,93.96778247067503,7160,2.4402806524780747,0.03769624648568786,Neutral
2022-11-12,100.21003841632759,112.06508966508358,101.27166847908234,97.65362349399628,6388,2.554805470534417,0.047422016317636206,Bullish
2022-11-13,106.81952971294965,91.83064329012764,122.26963851233405,89.17241342388418,6126,2.530375521922788,0.05681308272824283,Bullish
2022-11-14,96.89733243406543,103.68673308872901,101.00363814385398,70.61182841723571,1816,2.750962388693834,0.0740609570441185,Bullish
2022-11-15,103.24166352488442,96.0666118767264,107.24684725751887,93.65720837813696,1192,2.453574136290309,0.0655084746617875,Bullish
2022-11-16,98.69856945632316,100.28744822934817,114.3259083187309,109.2274813609994,2776,2.7329229980620715,0.06633735939064525,Neutral
2022-11-17,100.96995964992718,112.78451862607298,90.81634267066968,104.26215402241593,4645,2.646446901426531,0.0414746288664715,Bullish
2022-11-18,105.95157025436913,101.91099068019903,87.39191188019224,104.6539748459117,7314,2.45732155627857,0.05803837910347846,Bearish
2022-11-19,91.81779316766527,100.46436548156149,89.74343685429905,107.36130721806218,9442,2.6309353234964625,0.03556073345749742,Bearish
2022-11-20,120.9238727568546,86.40143859020081,117.62584103427182,95.88657590961438,2788,2.40534699063339,0.06691052199770423,Bearish
2022-11-21,89.93982618500299,107.46253566027221,99.48141854107553,96.97315707405596,8374,2.9700411600011445,0.07302439281571227,Bullish
2022-11-22,87.85811387212269,106.45484181141076,130.58199285668252,88.8234810456565,4700,1.9671335357851105,0.06106727137545245,Neutral
2022-11-23,111.58110873500068,121.6325472330546,99.35752401342612,91.8392714397295,4893,2.634588640899008,0.04265178826410369,Bullish
2022-11-24,107.91662693962935,96.92221765046999,106.84551303197037,101.15771149771142,7811,2.1470808181445906,0.04592545743916804,Neutral
2022-11-25,106.24119817052156,102.1915032766394,120.42109952567876,107.03884437168816,3679,2.454868659356386,0.0861303242132402,Neutral
2022-11-26,106.2834550926428,102.49383683710755,125.06092888159122,93.60553724319,4904,2.482878382105751,0.04298579110753008,Bearish
2022-11-27,99.87753227153085,115.77453279763475,125.61503576636397,90.49810735148588,8260,2.8015267117827367,0.07099988334901136,Bearish
2022-11-28,91.02745628514168,99.04704467613048,117.08366230593143,95.00527958856597,1504,2.361569557584622,0.05677783196437044,Bearish
2022-11-29,100.75804558193727,102.7902152577034,115.24062525811462,101.01206748929116,7773,2.7616023831323555,0.04331727103080315,Bullish
2022-11-30,93.22838288487888,106.0789650971654,110.92526949201184,80.56145183866458,4816,2.2642366719550404,0.0231070194506115,Neutral
2022-12-01,109.7511973341775,101.86609123156359,112.78361076166638,72.03819046862762,1717,2.769333944750973,0.05423200761177014,Neutral
2022-12-02,98.52942618497862,95.53566385449471,99.48814283671467,89.49463150508416,5434,2.4051309116193056,0.05182201733212245,Bullish
2022-12-03,91.74502803207488,101.94089992898307,96.81801116577692,82.79287574085842,1658,2.5146869038482236,0.08613069342918667,Bearish
2022-12-04,96.78614158347007,110.73631749859771,104.96625542589048,89.9185980235269,6057,2.4327242673779192,0.03279614609155004,Neutral
2022-12-05,104.12931454275625,89.73484700588939,103.29815377475072,93.52219681182528,5008,2.756472694823121,0.0958953718309557,Neutral
2022-12-06,94.36275447196026,101.32969674146877,100.46771950672725,90.46751590976987,5994,2.7175479686467496,0.05757621058993187,Bearish
2022-12-07,91.77779604433569,92.99879185060827,111.96387447456715,109.52467534470745,5234,2.588700344116905,0.057556584424443155,Bearish
2022-12-08,102.43687211491913,111.95046628924842,114.5530520857051,98.2674476460232,4764,2.2696263230826452,0.0381385573113554,Bullish
2022-12-09,102.44966571108722,84.76813095216225,105.88406886291847,98.00474359610828,5637,2.3569956263939513,0.05629412615108938,Neutral
2022-12-10,94.9305682462887,94.41078152728412,119.77530081055262,101.22207144043402,3104,2.2942846948987747,0.05946101856466426,Bullish
2022-12-11,95.28961694381677,103.7721187506452,93.58310885866496,83.61166882219231,7801,2.0503714226415672,0.06874654583641754,Bearish
2022-12-12,102.32049937357637,115.65524029234341,103.06340540720282,105.39111787420269,9575,2.7522636203700093,0.030433555848161143,Bullish
2022-12-13,85.51915658502676,99.34249738927012,97.83177679397195,94.2423571346454,3607,2.4344352947314607,0.07813561711576078,Bullish
2022-12-14,85.92536225623445,94.44800473306802,86.33463382926939,101.70480617241212,9385,2.4323012071415406,0.057228310475439595,Bearish
2022-12-15,92.81555778747564,118.8115706944059,104.17319314157301,84.28142766959844,4719,2.799220446685112,0.06216457790614624,Neutral
2022-12-16,97.86552848288153,85.51986099583756,103.78252491616716,79.46241233983936,3581,2.4048022795227264,0.04558115476990479,Bullish
2022-12-17,103.10907565598005,78.01194043379918,120.13449743242131,103.17889658025028,3565,2.331905812862814,0.031437147234419,Bearish
2022-12-18,114.75356216949552,104.40014450053333,111.30811684554777,98.76409526097517,3763,2.455050875897003,0.05145449254806575,Bullish
2022-12-19,108.5765962320202,94.97945775647389,94.75813175670795,85.9794844564249,7328,2.273466189624621,0.05374591099646437,Bullish
2022-12-20,98.40061470036574,89.78767182869287,123.54092566334188,86.30336918725305,6991,2.5688711538575912,0.02229143463771019,Bearish
2022-12-21,99.80983792097311,107.08356447299353,117.21033695525352,106.2543478441477,4406,2.425267584347166,0.0658657081033025,Bearish
2022-12-22,89.97470635362191,102.43800713771199,110.82097703468615,83.10588107132672,9923,2.3985457178812375,0.06993049267793161,Bullish
2022-12-23,99.8148686400761,94.35921369263272,102.73515901150168,111.42672953255963,5780,2.3812193655959395,0.03540670752357747,Bullish
2022-12-24,97.11341361079862,87.19695601329106,95.4056076327652,85.99379265352131,5177,2.4787557012315977,0.029548292994558176,Bullish
2022-12-25,103.22718560338089,108.72457328280144,101.27793223928947,101.38391925608383,7476,2.51669622510397,0.04394077246251398,Bullish
2022-12-26,91.72769056447677,106.50201177958661,115.88748619704185,91.71381524251015,3604,2.3960049823184955,0.050477901939726,Neutral
2022-12-27,105.19346514241172,99.00824136220618,123.84586305934609,101.03187431082343,9181,2.4282468127809707,0.044716579801693315,Neutral
2022-12-28,115.32738913002578,118.46636996047665,120.43243528272188,89.55885997885807,3382,2.48369543463613,0.04878164334458434,Bullish
2022-12-29,98.91239851543142,89.29915233673847,100.11150578213726,93.37207093927705,1531,2.463516372892092,0.054429553953518325,Bearish
2022-12-30,104.01711722098942,84.74474829075261,93.80382566710989,95.40919175395722,7079,2.5062151933750028,0.02263462122548742,Neutral
2022-12-31,106.90143991711112,93.08091930118755,106.40886246911204,84.97812544218527,1634,2.364665839350397,0.024934087453934703,Bullish
2023-01-01,95.98779528114164,99.54413983644503,87.31560634437149,102.40824345420125,1002,2.700918581825298,-0.004445554818462892,Neutral
2023-01-02,102.24092481810416,102.43339449322691,108.23167714184781,89.86786433528415,9397,2.5193656354819036,0.06885090456906943,Neutral
2023-01-03,100.12592400781794,97.5876394214367,103.52397413701331,92.71400084659982,6951,2.3992306494350246,0.05030454041234899,Bullish
2023-01-04,100.97676098548831,103.52055396514297,100.33963498131757,85.05650625391488,6626,2.568876843475707,0.07095702262930313,Bullish
2023-01-05,92.26990216144533,87.48460575809555,89.05296932733205,69.3766634120469,8739,2.485126280236257,0.027245240083772156,Neutral
2023-01-06,100.24510174258943,114.4376460407326,110.13600106569717,93.08972237399831,7003,2.1532347291032665,0.05048814679066325,Bearish
2023-01-07,104.9799829124545,99.17848821607431,99.6729916033809,119.12615421612915,3890,2.568190538044325,0.05429653012233203,Bullish
2023-01-08,114.51143607795042,111.17295831588127,93.30083164289712,102.84604287898024,7239,2.2960987595231623,0.0387643501033997,Bullish
2023-01-09,109.59270826085206,103.42725346377703,76.2773778671835,94.80739620265605,9026,2.6868855566462617,0.018931444030664147,Bearish
2023-01-10,121.53182457511556,104.56753219153784,104.72485094949364,92.37109170791733,4306,2.4516500722213106,0.08491742672270314,Bearish
2023-01-11,92.3265243711195,105.69767280232205,122.72251596669744,95.22465892812046,1897,2.656014059478213,0.07798566682540102,Neutral
2023-01-12,108.72320636720679,104.47708560017315,121.6125921454787,100.4711911517521,1670,2.3739562893604784,0.042361354565492705,Neutral
2023-01-13,101.83342005738352,106.42722759867544,100.42903743413729,83.19187184691155,8291,2.513985853428128,0.060204552903392154,Bullish
2023-01-14,121.89802933217672,113.29152530132431,98.97787939638219,106.14321694668872,2505,2.742048700101375,0.040304186472862144,Bearish
2023-01-15,91.91701714644849,101.9652116970147,109.68774256075024,102.15381315441245,7460,2.4461966907170356,0.03009192793950505,Bearish
2023-01-16,91.60278157819224,107.09003757588512,95.01614560811709,102.18185725707934,6167,2.381836580252839,0.08654523009914028,Bearish
2023-01-17,94.00607354555977,99.10264305712774,108.01791899819466,99.38475738809727,6255,2.631008122756358,0.01689262237188397,Bullish
2023-01-18,78.76104275690193,114.40117215449473,112.6608027838469,95.1961665769399,1249,2.627132319350192,0.0442899260605777,Neutral
2023-01-19,94.74244978319238,93.2360769794073,117.26933223884308,101.7286123596682,7457,2.3902501733170363,0.05168647654484468,Neutral
2023-01-20,92.40867338446301,118.00940432910815,103.99845923520047,100.91814133741379,2892,2.1029077959164475,0.08302473157374574,Bearish
2023-01-21,101.50393786476208,99.59842049355656,102.96326249823034,91.45959289058976,4439,2.3779954045003286,0.06793177308472037,Bearish
2023-01-22,103.4175597577716,85.69224897881952,96.2201741324344,89.26398227103098,3854,2.6354719043372845,0.01655500450865363,Bullish
2023-01-23,118.76170839215887,101.2810441491079,96.73119645960139,96.01856295261987,4792,2.344993162115255,0.04994499517931636,Bearish
