Date,Urban_Temperature_C,Green_Space_Area_sqkm,Air_Quality_Index,Traffic_Density_veh_per_km,Development_Phase,Weather_Condition,Pollution_Alert_Level
2023-01-01,29.198319322155946,22.784036587799196,114,255,Stabilizing,Cloudy,Low
2023-01-02,18.212412300790326,14.7136506915177,108,520,Stabilizing,Clear,Low
2023-01-03,20.496643087437597,24.273205662243075,116,204,Expanding,Clear,Moderate
2023-01-04,20.178999642883777,27.473560691214974,95,804,Stabilizing,Clear,Low
2023-01-05,30.40028029569655,12.5360359825352,105,429,Stabilizing,Clear,High
2023-01-06,29.71394257070038,27.33191377191007,93,538,Expanding,Cloudy,High
2023-01-07,27.436526185224974,21.871505088285957,114,231,Expanding,Cloudy,Moderate
2023-01-08,30.359649326058985,12.54220981734048,102,966,Expanding,Rainy,Low
2023-01-09,20.60358608794006,18.55083710719424,60,481,Densifying,Cloudy,Low
2023-01-10,26.742975599304902,13.217205869701958,118,237,Stabilizing,Clear,Low
2023-01-11,24.37412785808418,24.00695777733139,92,942,Expanding,Clear,Moderate
2023-01-12,29.23441051942457,25.177362688358993,74,369,Expanding,Clear,Low
2023-01-13,24.423878837239013,12.115930405455979,91,649,Stabilizing,Clear,Moderate
2023-01-14,23.075285557949595,20.12279705389289,61,495,Densifying,Clear,High
2023-01-15,27.70454259280495,26.292501120518345,75,656,Expanding,Rainy,Low
2023-01-16,29.380845835956166,28.723260831019928,102,563,Expanding,Clear,Moderate
2023-01-17,21.65827402576599,20.270357334835403,104,774,Densifying,Clear,Low
2023-01-18,24.69462164323812,29.00558447222814,106,549,Expanding,Clear,Low
2023-01-19,19.707796831791736,20.713779409120598,100,430,Expanding,Cloudy,Low
2023-01-20,12.509694912535302,17.88380989199816,86,352,Densifying,Cloudy,Low
2023-01-21,26.002298157068644,26.96406257105791,98,780,Stabilizing,Cloudy,Moderate
2023-01-22,28.04452678127316,19.859654209161782,91,384,Expanding,Clear,Low
2023-01-23,26.310334045433628,19.43805021129046,67,373,Expanding,Cloudy,Low
2023-01-24,15.252191411228164,19.806249788196567,84,119,Expanding,Clear,Moderate
2023-01-25,23.245752849617627,26.93570003739491,117,338,Expanding,Cloudy,Moderate
2023-01-26,13.908261199744594,26.63883083376104,131,369,Densifying,Clear,Low
2023-01-27,31.848505538270924,18.07039984880422,113,517,Stabilizing,Clear,Moderate
2023-01-28,19.569727089409568,16.6659971974105,130,409,Densifying,Clear,Moderate
2023-01-29,31.27701804729948,19.838560480782586,101,130,Densifying,Cloudy,Low
2023-01-30,29.72934821842073,21.45545019474218,134,925,Stabilizing,Clear,Low
2023-01-31,20.497048237319692,14.766744212559939,141,203,Expanding,Cloudy,Low
2023-02-01,19.336075243661277,25.879101694311814,65,781,Stabilizing,Clear,Moderate
2023-02-02,26.75185108193169,19.729655314648458,104,285,Densifying,Clear,Moderate
2023-02-03,20.778379814084644,16.680910968399193,101,227,Densifying,Clear,Moderate
2023-02-04,25.512423210791038,12.136419859279812,91,309,Expanding,Clear,Low
2023-02-05,22.58586204596541,14.776903208072138,109,513,Stabilizing,Clear,Low
2023-02-06,16.09420792767183,28.985623435119674,100,380,Stabilizing,Clear,Low
2023-02-07,13.847659904377705,16.101993736390533,85,352,Densifying,Cloudy,Low
2023-02-08,26.133421242472984,13.377185787340707,99,118,Expanding,Clear,Moderate
2023-02-09,22.192211268346874,19.213455833099864,124,811,Stabilizing,Rainy,Moderate
2023-02-10,22.234550915429338,16.141754867204973,103,831,Densifying,Clear,Low
2023-02-11,28.479319195468925,10.703185005423883,112,235,Stabilizing,Cloudy,Low
2023-02-12,30.867211383162225,16.462904345588345,94,322,Stabilizing,Clear,Low
2023-02-13,23.637276393190955,20.88217247878937,109,102,Expanding,Clear,Low
2023-02-14,23.297006465450693,21.03424744039934,75,335,Expanding,Clear,Low
2023-02-15,27.500715165569417,17.131178423537776,90,953,Expanding,Clear,Low
2023-02-16,18.21532215150212,18.946055125052013,97,564,Densifying,Cloudy,Low
2023-02-17,26.115765273738486,29.31035836469533,74,327,Expanding,Clear,Low
2023-02-18,27.75942985911077,17.546969544606235,83,753,Stabilizing,Clear,Low
2023-02-19,28.401151042088145,15.16453626519966,106,598,Stabilizing,Cloudy,Low
2023-02-20,15.316236487487675,14.869340881335201,102,620,Expanding,Clear,Moderate
2023-02-21,21.193223650955296,19.15529225408268,116,801,Stabilizing,Cloudy,Low
2023-02-22,20.608683735882668,25.19040297433888,87,961,Densifying,Clear,High
2023-02-23,25.499434772046065,14.119763683769463,101,776,Densifying,Cloudy,Low
2023-02-24,27.40372289883992,24.185922542815362,86,238,Stabilizing,Clear,Low
2023-02-25,32.483552037229906,10.422996466988327,114,375,Stabilizing,Clear,Low
2023-02-26,22.525172598159635,18.378659559678923,123,390,Expanding,Clear,Low
2023-02-27,22.512137508453932,25.517301304055735,109,152,Densifying,Rainy,Moderate
2023-02-28,30.748360094393735,16.774659115488628,121,786,Expanding,Clear,Low
2023-03-01,26.482884692651524,21.274742028907987,100,209,Densifying,Clear,High
2023-03-02,31.33825755593987,14.099584656518216,116,814,Expanding,Cloudy,Moderate
2023-03-03,26.44364001504918,24.839907822523447,101,747,Densifying,Rainy,Moderate
2023-03-04,19.214416906433645,11.045582065375193,79,103,Densifying,Cloudy,Moderate
2023-03-05,18.334358226110968,27.05085289751001,104,766,Densifying,Rainy,Moderate
2023-03-06,17.242438754705354,13.963927728433363,80,783,Expanding,Clear,Low
2023-03-07,28.310259173792367,27.487960634166615,146,969,Stabilizing,Clear,Moderate
2023-03-08,30.94298411543504,17.050584826010347,93,146,Stabilizing,Cloudy,Low
2023-03-09,34.2468107069319,24.453671489489732,112,193,Densifying,Cloudy,Low
2023-03-10,29.215526661616202,16.384505955723768,99,659,Expanding,Clear,Low
2023-03-11,30.814192887674928,28.118233424692953,75,851,Densifying,Clear,Moderate
2023-03-12,22.099918336731577,12.532742510367488,62,958,Densifying,Cloudy,Moderate
2023-03-13,19.21792091628072,13.570395785451975,114,312,Expanding,Clear,Low
2023-03-14,29.250396662087766,19.860602503176047,130,535,Densifying,Clear,Moderate
2023-03-15,27.088403761197004,11.638768780762923,85,951,Stabilizing,Clear,Low
2023-03-16,25.537221871704464,13.919603694035239,66,607,Stabilizing,Clear,Low
2023-03-17,26.93685740316495,28.875327644240286,93,935,Expanding,Cloudy,Low
2023-03-18,26.61592741229103,29.529793222957743,81,750,Stabilizing,Clear,Low
2023-03-19,31.41908429926781,17.525186586608438,86,304,Densifying,Cloudy,Low
2023-03-20,31.47492792408478,28.465720420278714,112,480,Stabilizing,Clear,Moderate
2023-03-21,27.721101761701735,20.896493513468634,98,172,Stabilizing,Clear,Moderate
2023-03-22,29.22901436281464,15.394849317475341,83,615,Stabilizing,Cloudy,Low
2023-03-23,27.57031276212388,24.047974421611972,111,175,Densifying,Clear,Low
2023-03-24,22.694151339826906,23.178036131497144,113,940,Expanding,Clear,Moderate
2023-03-25,28.7828233745657,29.782506382174667,93,176,Densifying,Clear,Moderate
2023-03-26,18.027524655703694,15.300945748185665,102,915,Stabilizing,Clear,Low
2023-03-27,30.269457761479416,23.441190053234706,110,867,Expanding,Clear,Low
2023-03-28,19.027385301169826,11.040475100588939,108,509,Expanding,Cloudy,Moderate
2023-03-29,26.429016433973665,12.272920773934388,100,713,Stabilizing,Cloudy,Moderate
2023-03-30,20.774230207869206,10.078367499021866,128,205,Densifying,Cloudy,Low
2023-03-31,27.766944915372132,29.989213621193464,111,944,Expanding,Clear,Low
2023-04-01,24.830373870360457,26.045473942949556,90,650,Densifying,Clear,Moderate
2023-04-02,17.026220209183336,25.734460294670818,91,575,Expanding,Clear,Low
2023-04-03,27.103498155092396,20.194521505763596,88,925,Stabilizing,Clear,High
2023-04-04,22.110396115836448,16.0013416581088,112,374,Densifying,Clear,Low
2023-04-05,29.405733604066846,13.025285689253518,87,187,Densifying,Clear,Moderate
2023-04-06,25.006628443672035,15.693494776929274,91,822,Expanding,Rainy,Low
2023-04-07,26.97710492694019,17.51942443858278,121,980,Stabilizing,Clear,Low
2023-04-08,20.21215522492394,25.12620193960588,103,176,Expanding,Clear,Moderate
2023-04-09,22.05333884286319,20.79323577806305,123,176,Stabilizing,Cloudy,Low
2023-04-10,22.706806819494577,11.549672531109653,115,541,Densifying,Clear,Moderate
2023-04-11,29.28351240121278,10.360580179178244,76,639,Densifying,Cloudy,Low
2023-04-12,33.386885439027445,12.046643590681263,97,344,Expanding,Cloudy,Low
2023-04-13,20.97414124128562,18.209974273947587,119,677,Densifying,Rainy,Low
2023-04-14,30.3842407232884,28.663858340980365,75,877,Stabilizing,Clear,Moderate
2023-04-15,14.15161291137149,22.748049624184432,108,481,Expanding,Cloudy,Low
2023-04-16,19.029052994538553,26.036517997510302,99,816,Stabilizing,Clear,Low
2023-04-17,20.206107719066125,19.327491890090972,64,669,Stabilizing,Cloudy,Low
2023-04-18,18.237456552796388,17.233321663900856,102,812,Stabilizing,Clear,Moderate
2023-04-19,17.0820580510621,12.168007454332454,83,836,Stabilizing,Clear,Moderate
2023-04-20,27.064994560688987,27.518660443724098,76,241,Stabilizing,Clear,Low
2023-04-21,23.929661511360692,25.663200580558055,100,992,Expanding,Clear,Low
2023-04-22,26.897026988025548,13.362361951954503,61,467,Densifying,Cloudy,High
2023-04-23,28.452363430607566,20.24521127752521,86,183,Stabilizing,Cloudy,Low
2023-04-24,26.32808496586267,19.747496158424898,151,242,Expanding,Cloudy,Moderate
2023-04-25,28.28881588075187,22.501831053730573,113,451,Densifying,Clear,Moderate
2023-04-26,24.652338568788654,28.923737879825225,82,644,Densifying,Cloudy,Moderate
2023-04-27,19.06503305847128,21.595428835249592,128,251,Densifying,Clear,Low
2023-04-28,30.28907090410398,20.80434533557237,80,257,Expanding,Cloudy,Moderate
2023-04-29,22.054439336094365,11.00645865869328,88,545,Expanding,Rainy,Moderate
2023-04-30,20.32201850618787,11.25814952036048,77,752,Stabilizing,Clear,Moderate
2023-05-01,24.11041062097801,13.746935826535777,105,862,Expanding,Cloudy,Low
2023-05-02,20.435945403517437,10.649415433834966,127,402,Densifying,Clear,Low
2023-05-03,22.91284809005284,24.86705791140025,80,723,Expanding,Clear,Low
2023-05-04,26.720269607817333,24.466606079879263,58,755,Expanding,Clear,Moderate
2023-05-05,26.741708696230635,12.721124688632859,121,549,Stabilizing,Clear,Moderate
2023-05-06,20.510849667871852,26.721578015905617,131,820,Expanding,Cloudy,Low
2023-05-07,22.56147313525628,13.095720696922239,60,323,Densifying,Clear,Low
2023-05-08,30.371665023851218,16.023511739947175,109,142,Stabilizing,Clear,Low
2023-05-09,27.482000588669706,14.9795379832273,104,363,Expanding,Clear,Moderate
2023-05-10,35.37532519674271,17.446141971460953,84,855,Expanding,Cloudy,High
2023-05-11,30.90064086870764,15.093275317799238,72,102,Stabilizing,Rainy,Low
2023-05-12,30.721465342799696,19.779018528769043,119,736,Expanding,Cloudy,Low
2023-05-13,18.06065724772099,18.14815762709371,103,367,Stabilizing,Cloudy,Low
2023-05-14,28.819301758167114,29.73138981558653,105,695,Stabilizing,Clear,Moderate
2023-05-15,24.734465991515446,11.118527002564512,87,115,Densifying,Clear,Moderate
2023-05-16,22.245090982308753,12.843627527747032,83,433,Densifying,Clear,High
2023-05-17,25.840076702662643,11.05651787817205,50,563,Densifying,Clear,Low
2023-05-18,29.72605767305742,22.516823899647516,95,158,Densifying,Cloudy,High
2023-05-19,27.504157955021057,11.090185548274391,128,276,Expanding,Clear,Low
2023-05-20,20.6076309932897,26.728794747522468,82,162,Expanding,Cloudy,Moderate
2023-05-21,28.712294567963102,20.238772613638556,69,660,Expanding,Clear,Low
2023-05-22,21.81206228962018,20.540152491630675,108,406,Densifying,Clear,Moderate
2023-05-23,26.08341559482143,21.231890154243885,112,345,Densifying,Clear,Moderate
2023-05-24,23.48324966261433,13.416274126124215,88,388,Densifying,Cloudy,Moderate
2023-05-25,23.905668741321872,13.95380606228975,93,897,Expanding,Cloudy,Moderate
2023-05-26,28.831214875202548,16.376346457460095,105,431,Densifying,Cloudy,Low
2023-05-27,19.799031400920512,21.86992831643703,96,626,Stabilizing,Clear,Low
2023-05-28,34.72597537138466,14.202355518804291,120,949,Expanding,Rainy,Moderate
2023-05-29,15.894569653527519,12.326634542665225,148,354,Stabilizing,Clear,Low
2023-05-30,22.011661583725715,29.402337728368643,65,703,Expanding,Clear,Low
2023-05-31,26.851059449708703,10.439636296192457,124,609,Stabilizing,Rainy,Low
2023-06-01,27.92157083217655,26.053948106720433,102,890,Expanding,Clear,Moderate
2023-06-02,24.497621397141476,25.76070299150044,127,817,Stabilizing,Cloudy,Low
2023-06-03,24.713046484992287,15.94428227690192,114,705,Stabilizing,Clear,Low
2023-06-04,27.052750426638084,12.712532320146268,101,836,Densifying,Clear,Low
2023-06-05,23.8446526127116,12.912572934108468,115,912,Stabilizing,Rainy,Low
2023-06-06,31.96590628967453,23.94863234474385,92,929,Stabilizing,Clear,Moderate
2023-06-07,29.19674557115801,22.856131821723473,84,562,Densifying,Cloudy,High
2023-06-08,29.364121755028172,25.654913485027734,116,298,Densifying,Clear,Moderate
2023-06-09,20.169216383147916,28.749623447982092,83,370,Expanding,Cloudy,Low
2023-06-10,24.603057877971487,23.83854726533184,112,845,Stabilizing,Clear,High
2023-06-11,23.497670256396482,13.11703073102887,100,657,Expanding,Clear,Moderate
2023-06-12,19.97199312155267,14.868852335308214,53,163,Expanding,Clear,Low
2023-06-13,26.800820919728835,26.84387461746229,88,329,Stabilizing,Clear,High
2023-06-14,22.31177121110092,14.186121516684171,106,348,Densifying,Rainy,Moderate
2023-06-15,28.277019149251185,11.450446339089629,91,345,Expanding,Clear,Moderate
2023-06-16,19.64904218552834,24.06560108084501,49,686,Densifying,Clear,Moderate
2023-06-17,33.5952030642091,18.050527109802843,126,256,Densifying,Clear,Low
2023-06-18,20.51833670703969,28.400801050918073,103,834,Densifying,Clear,Low
2023-06-19,26.09651168600218,23.00510142187323,108,801,Expanding,Cloudy,Moderate
2023-06-20,28.959296551940337,11.808379555833215,90,663,Densifying,Rainy,Low
2023-06-21,22.146797848999437,28.957131345073215,110,187,Expanding,Clear,Low
2023-06-22,29.262343217164755,15.171145272804917,136,412,Stabilizing,Cloudy,Moderate
2023-06-23,18.85408201099792,16.744249808125716,85,950,Expanding,Clear,Moderate
2023-06-24,32.2605884959128,18.04520827367084,133,165,Expanding,Clear,Low
2023-06-25,25.070746324828793,11.024485928086264,107,761,Densifying,Cloudy,Moderate
2023-06-26,22.0179429601556,19.930308444612095,82,119,Stabilizing,Clear,Moderate
2023-06-27,23.50409113786283,12.466369821505845,144,132,Expanding,Cloudy,Moderate
2023-06-28,29.044596346963598,18.019406533767036,107,939,Expanding,Cloudy,Low
2023-06-29,22.077723540747808,17.014195759841684,113,892,Stabilizing,Clear,Low
2023-06-30,21.253211552886114,25.45680166853007,94,657,Expanding,Rainy,Low
