Date,Urban_Temperature_C,Green_Space_Area_sqkm,Air_Quality_Index,Traffic_Density_veh_per_km,Development_Phase,Weather_Condition,Pollution_Alert_Level
2023-07-01,23.89231701208131,26.063410232654622,84,172,Densifying,Cloudy,Low
2023-07-02,19.11518943615016,13.06825764778176,103,965,Expanding,Clear,Low
2023-07-03,34.10271953970908,17.331023747584524,131,924,Expanding,Cloudy,Low
2023-07-04,22.168027043926383,17.467063220636632,93,442,Expanding,Clear,Low
2023-07-05,29.158083930902016,13.028208878721701,99,232,Stabilizing,Rainy,High
2023-07-06,26.047350418238864,25.96907010102381,129,154,Expanding,Cloudy,Low
2023-07-07,20.07732974759016,24.144566566708466,93,160,Expanding,Clear,Moderate
2023-07-08,24.970226453936352,13.807635725940695,110,956,Densifying,Clear,Moderate
2023-07-09,28.92001389655374,17.33443817187598,117,619,Stabilizing,Cloudy,Low
2023-07-10,24.058693324568466,12.116100497130285,96,371,Expanding,Clear,High
2023-07-11,30.96556472925514,22.56413194186088,106,345,Stabilizing,Clear,Moderate
2023-07-12,30.10757696390932,12.427438490972394,113,275,Densifying,Clear,Low
2023-07-13,29.59457427329165,29.718683372498354,91,727,Expanding,Clear,Moderate
2023-07-14,22.701716138635014,25.613641493757246,116,416,Expanding,Clear,Low
2023-07-15,19.600787761092565,17.804770991679902,89,882,Densifying,Clear,Moderate
2023-07-16,21.932061973186027,21.57127864558709,86,804,Stabilizing,Clear,Low
2023-07-17,25.981204703333603,28.226836324328175,69,761,Stabilizing,Cloudy,Moderate
2023-07-18,27.728933567661777,21.081985607916522,89,230,Expanding,Clear,Low
2023-07-19,14.142142976197762,13.489969727959103,83,201,Expanding,Clear,Moderate
2023-07-20,24.95943399194125,17.574067111623187,91,409,Stabilizing,Clear,Low
2023-07-21,25.790446126615922,26.86289730059491,112,881,Expanding,Clear,Moderate
2023-07-22,23.612278718422242,22.884260319792357,65,391,Stabilizing,Clear,Moderate
2023-07-23,31.456369195079397,23.014487686676006,60,821,Stabilizing,Clear,Low
2023-07-24,27.108900371254354,27.336429713769782,85,594,Expanding,Clear,Moderate
2023-07-25,31.550959540404484,27.879461149250094,109,460,Densifying,Cloudy,Low
2023-07-26,23.92019739824884,28.395851435588725,105,437,Densifying,Cloudy,Moderate
2023-07-27,29.687387462534623,11.896983865063122,84,678,Densifying,Cloudy,Low
2023-07-28,33.17533197263759,20.88252003926202,123,109,Expanding,Cloudy,Moderate
2023-07-29,31.558467246363307,24.810190424366372,86,148,Expanding,Cloudy,Moderate
2023-07-30,19.539292032856334,25.138536902540274,109,586,Stabilizing,Clear,Low
2023-07-31,23.731619612288096,22.134324039400077,92,722,Expanding,Cloudy,Low
2023-08-01,23.27417647275102,13.335746703673482,82,420,Densifying,Clear,Low
2023-08-02,27.44627267538164,25.94841107883329,87,830,Expanding,Cloudy,Moderate
2023-08-03,28.431767775072665,24.402226670298916,114,668,Stabilizing,Cloudy,Low
2023-08-04,20.80553662987132,11.722715430980726,107,894,Expanding,Clear,Moderate
2023-08-05,25.33919256958469,19.276196493487525,119,724,Stabilizing,Clear,Moderate
2023-08-06,14.900363339219318,13.479547990436071,107,232,Expanding,Clear,Low
2023-08-07,32.20972502900945,16.749540914259438,67,682,Stabilizing,Cloudy,Moderate
2023-08-08,22.43812879661653,10.361621844113708,142,182,Expanding,Cloudy,Low
2023-08-09,25.279319699222484,18.006597368215164,107,156,Densifying,Cloudy,Low
2023-08-10,23.451751430059694,20.997538423124208,110,475,Expanding,Clear,Moderate
2023-08-11,30.730137875067076,22.391651856541735,92,448,Densifying,Cloudy,Low
2023-08-12,10.812467793013106,23.269806902574203,122,370,Densifying,Clear,Low
2023-08-13,24.916948288370456,26.7258262620492,78,582,Expanding,Cloudy,Moderate
2023-08-14,24.47090621251151,14.309258145514601,112,210,Densifying,Clear,Low
2023-08-15,22.731818062041587,12.409636448769358,58,968,Expanding,Clear,High
2023-08-16,33.63113272817816,27.030743437958513,113,986,Densifying,Clear,High
2023-08-17,20.563352705721144,13.132256297852997,78,175,Stabilizing,Cloudy,Low
2023-08-18,28.858980886178305,29.495201626723905,105,257,Expanding,Rainy,Low
2023-08-19,26.78126394353042,26.85076458797274,127,631,Expanding,Clear,Moderate
2023-08-20,31.307596262677578,20.017532117791983,116,742,Expanding,Clear,Low
2023-08-21,21.664054576112473,29.628428498440506,124,428,Densifying,Rainy,Low
2023-08-22,21.335155504381206,11.947534582160085,122,221,Expanding,Clear,Moderate
2023-08-23,30.480349537386992,16.061315223502035,89,140,Stabilizing,Cloudy,Low
2023-08-24,27.126606541650553,22.76448830081223,111,266,Stabilizing,Clear,Moderate
2023-08-25,17.27531326661621,17.000137369463573,65,741,Densifying,Clear,Low
2023-08-26,22.30347492768365,28.567451039615836,86,122,Expanding,Cloudy,Low
2023-08-27,26.931913269240304,11.31252176355635,127,378,Stabilizing,Cloudy,Low
2023-08-28,29.188821107732945,20.98823664121929,92,862,Stabilizing,Clear,High
2023-08-29,21.603846734035223,21.81732534790229,62,568,Densifying,Clear,Moderate
2023-08-30,10.428720050915295,23.054562475544483,140,499,Expanding,Cloudy,Moderate
2023-08-31,27.616115928685165,15.11332446663629,111,108,Expanding,Clear,Low
2023-09-01,18.898396550280122,17.29132855039729,115,112,Expanding,Cloudy,Low
2023-09-02,14.913306009387943,26.873610593299553,80,918,Densifying,Clear,Low
2023-09-03,10.838370375079297,13.898855379403196,105,931,Expanding,Clear,Low
2023-09-04,29.069904300988707,26.53735694346724,105,151,Stabilizing,Rainy,Moderate
2023-09-05,25.643087252024834,21.253108458054847,83,308,Expanding,Cloudy,Moderate
2023-09-06,23.87171809643874,25.24375022388164,96,649,Densifying,Clear,Low
2023-09-07,31.94512181481381,24.27214732526943,69,711,Densifying,Cloudy,High
2023-09-08,28.186623415115363,14.15022990769758,93,804,Stabilizing,Clear,Low
2023-09-09,33.08150021360959,21.37625472867746,119,501,Expanding,Clear,High
2023-09-10,18.036322639165018,27.35446305610185,85,290,Expanding,Rainy,Low
2023-09-11,24.82724688023018,18.64232473603859,138,150,Expanding,Cloudy,Low
2023-09-12,16.91643312525993,29.331815404466333,71,492,Expanding,Cloudy,Low
2023-09-13,23.853088340722664,19.04430200203436,94,752,Stabilizing,Clear,Low
2023-09-14,23.756920731166613,12.855712733357693,86,779,Stabilizing,Clear,Moderate
2023-09-15,28.133068186315356,17.788693601553465,96,922,Densifying,Clear,Low
2023-09-16,25.227819405709493,29.034048127810742,127,720,Expanding,Clear,Low
2023-09-17,28.11703569139958,16.394416986797083,80,818,Stabilizing,Cloudy,Moderate
2023-09-18,28.51720066569447,27.361963197341257,90,399,Stabilizing,Clear,Moderate
2023-09-19,35.77464338691571,27.625013633637796,113,721,Stabilizing,Cloudy,Moderate
2023-09-20,23.423516723569378,17.00373048663922,101,295,Expanding,Clear,Low
2023-09-21,20.294886496668106,11.665153161012643,103,516,Stabilizing,Clear,Moderate
2023-09-22,26.230418076582044,24.491158183176367,80,763,Stabilizing,Clear,Moderate
2023-09-23,20.988599864302284,16.23024598027972,98,519,Densifying,Clear,Low
2023-09-24,32.40980384218268,25.658472285151447,122,854,Densifying,Clear,Low
2023-09-25,23.583909805273837,18.853096965208664,67,739,Expanding,Rainy,Low
2023-09-26,22.17211816063005,19.70533484685243,86,716,Expanding,Clear,Low
2023-09-27,22.64342139424441,25.558188134970734,63,621,Stabilizing,Rainy,Low
2023-09-28,28.592087117358204,17.647266621232557,110,455,Stabilizing,Clear,Low
2023-09-29,24.211265083842573,18.86254690645829,124,247,Expanding,Rainy,Moderate
2023-09-30,21.79166589934809,17.523809375392442,96,464,Densifying,Clear,Moderate
2023-10-01,33.32675958811765,17.3468103055456,79,463,Densifying,Rainy,High
2023-10-02,20.71915079669125,20.518931538029186,80,751,Densifying,Clear,Moderate
2023-10-03,25.17783037016497,26.175988890023014,94,801,Expanding,Cloudy,Low
2023-10-04,28.26153075805115,17.235366238451316,93,501,Densifying,Rainy,Moderate
2023-10-05,16.843324447914632,20.485094410754733,118,705,Densifying,Clear,Moderate
2023-10-06,27.401302507029627,23.414546508852016,86,591,Stabilizing,Clear,Low
2023-10-07,19.72446162259775,15.3887889260731,108,328,Stabilizing,Clear,Moderate
2023-10-08,29.113913904170012,15.550456098047851,93,674,Densifying,Rainy,High
2023-10-09,20.18674494040512,28.668262540469097,85,951,Stabilizing,Clear,Moderate
2023-10-10,28.463845159244304,24.470691466621773,93,636,Expanding,Clear,High
2023-10-11,30.529165331473564,21.543733524466177,106,367,Stabilizing,Clear,Low
2023-10-12,29.307182628164025,22.95440108841224,118,504,Stabilizing,Clear,Low
2023-10-13,26.256583241190512,10.585988862068367,94,892,Expanding,Cloudy,Low
2023-10-14,23.8434952853515,22.362059311233935,75,110,Densifying,Clear,Moderate
2023-10-15,22.11790211832578,20.190177464484037,119,419,Stabilizing,Cloudy,Moderate
2023-10-16,32.35517345408552,20.91499359558871,82,812,Stabilizing,Rainy,High
2023-10-17,21.502523899161783,17.188476536616342,105,225,Expanding,Clear,Low
2023-10-18,19.81466963215002,11.629477954258839,99,405,Stabilizing,Cloudy,Low
2023-10-19,28.32684467516415,13.866784672241044,96,801,Expanding,Clear,Moderate
2023-10-20,21.019315984067525,29.014894264253435,90,610,Expanding,Cloudy,Moderate
2023-10-21,20.249682512669363,18.17399124541868,112,188,Stabilizing,Clear,Low
2023-10-22,17.781978689151174,19.333663116617284,28,454,Stabilizing,Cloudy,Low
2023-10-23,22.585450802697412,11.054195797068779,122,727,Stabilizing,Clear,Moderate
2023-10-24,24.586424880517534,10.751324590879612,81,451,Expanding,Clear,Moderate
2023-10-25,26.215458638303495,24.343628940935155,108,788,Stabilizing,Clear,Low
2023-10-26,29.75653122149742,20.761893282422225,107,113,Expanding,Clear,Low
2023-10-27,27.634489618328967,20.174119684325333,125,356,Densifying,Cloudy,High
2023-10-28,24.045638902234103,14.862490608453374,103,308,Stabilizing,Clear,Moderate
2023-10-29,24.0090216181014,24.895014632598446,83,380,Stabilizing,Cloudy,Low
2023-10-30,27.550787344575916,13.364731582169838,67,542,Expanding,Clear,Low
2023-10-31,31.362850814642847,13.7986948732204,93,939,Expanding,Cloudy,Moderate
2023-11-01,25.631570997416002,19.21424342696551,60,936,Densifying,Clear,Low
2023-11-02,22.654345728947956,15.725597242238818,87,488,Expanding,Clear,Low
2023-11-03,20.035669994572274,14.949259624662927,94,716,Stabilizing,Clear,Moderate
2023-11-04,17.773973677938873,22.904752891066632,86,582,Stabilizing,Cloudy,Low
2023-11-05,28.331348360217618,23.01943490437089,100,246,Expanding,Clear,Moderate
2023-11-06,27.889892618197784,26.490341395998584,95,378,Densifying,Cloudy,Low
2023-11-07,27.886817625533308,18.35417133945952,93,620,Stabilizing,Cloudy,Moderate
2023-11-08,24.35670276823972,11.461701820523004,51,729,Expanding,Clear,Low
2023-11-09,32.03467372945875,15.473327698429154,74,705,Expanding,Cloudy,Low
2023-11-10,22.57940752707591,29.60010926393634,112,533,Expanding,Clear,Low
2023-11-11,29.77634618603603,21.925171504654042,116,243,Densifying,Clear,High
2023-11-12,24.806285525052285,24.194741696020404,63,388,Stabilizing,Cloudy,Moderate
2023-11-13,21.95824617660331,10.14715659250829,83,485,Expanding,Cloudy,Low
2023-11-14,27.962651536588808,20.364114643650417,121,113,Expanding,Cloudy,Moderate
2023-11-15,27.048180593419968,10.750573150636063,85,356,Stabilizing,Clear,Moderate
2023-11-16,26.78486379633463,21.38460424182896,97,445,Stabilizing,Clear,High
2023-11-17,25.406392110280994,28.415416992721507,128,797,Stabilizing,Clear,Low
2023-11-18,24.810534591415845,29.368382610008158,92,444,Expanding,Cloudy,Moderate
2023-11-19,36.94185996435219,20.81105350777848,89,499,Expanding,Clear,Low
2023-11-20,30.921283225980865,19.16409610504432,96,306,Stabilizing,Cloudy,Low
2023-11-21,28.61413447492756,28.90034188496988,137,957,Densifying,Clear,High
2023-11-22,25.55899579101694,23.4721966399339,108,271,Expanding,Clear,Moderate
2023-11-23,30.035786002983347,11.297985590768189,100,563,Stabilizing,Clear,Low
2023-11-24,27.58997388195726,19.314511553349952,89,369,Stabilizing,Clear,Low
2023-11-25,25.13102376387018,14.804900369286077,110,320,Stabilizing,Clear,Moderate
2023-11-26,23.482178373670425,19.396086428973632,113,251,Expanding,Cloudy,Moderate
2023-11-27,24.59541331168656,19.109311440127236,78,722,Densifying,Cloudy,Low
2023-11-28,9.147871320609722,21.64289605629484,113,282,Stabilizing,Clear,High
2023-11-29,26.05300419648821,17.135409806985024,96,498,Stabilizing,Clear,Low
2023-11-30,22.557619599448202,13.285408989118562,100,950,Expanding,Clear,Low
2023-12-01,32.96334999141442,20.074388691799125,82,171,Expanding,Cloudy,High
2023-12-02,25.09672035405877,26.60405768691524,92,517,Expanding,Clear,Low
2023-12-03,19.055182902325193,23.280244561352045,79,997,Densifying,Rainy,Low
2023-12-04,24.750599229359413,16.767357318504317,78,382,Expanding,Clear,Moderate
2023-12-05,19.769394574687478,28.710460455177145,107,173,Stabilizing,Clear,Moderate
2023-12-06,27.367037078562333,28.24415142498364,92,454,Expanding,Rainy,Low
2023-12-07,26.454736821697427,14.186967987681975,74,826,Stabilizing,Clear,High
2023-12-08,29.78919815554134,10.78835170240726,143,596,Stabilizing,Clear,Moderate
2023-12-09,21.045591041527175,24.826174167015246,77,427,Expanding,Clear,Low
2023-12-10,25.170040481140735,26.552205226983066,121,634,Expanding,Clear,Moderate
2023-12-11,18.174891022866824,29.357291319027105,70,679,Expanding,Clear,Low
2023-12-12,28.507473909623574,27.796727881766216,109,546,Stabilizing,Cloudy,Low
2023-12-13,27.59435590220061,22.010695364128296,94,472,Stabilizing,Cloudy,Moderate
2023-12-14,27.479025105137854,20.601046784247615,87,461,Expanding,Clear,High
2023-12-15,25.008095156784705,10.556821025251725,103,192,Stabilizing,Rainy,Low
2023-12-16,27.073864453943955,14.933128936895557,101,420,Expanding,Clear,Low
2023-12-17,33.02169554154298,19.192295034658528,83,423,Expanding,Clear,Low
2023-12-18,23.57452871478993,22.570078001671355,82,483,Expanding,Clear,Low
2023-12-19,25.69322591855042,21.145036666368213,68,674,Densifying,Clear,Low
2023-12-20,19.56936850409295,24.85271979363381,106,835,Expanding,Clear,Low
2023-12-21,20.658695192008338,15.595338617740817,74,836,Expanding,Rainy,Moderate
2023-12-22,25.489066465466536,21.299052153049466,100,980,Expanding,Clear,Low
2023-12-23,30.519667733509536,11.762844867815843,111,445,Expanding,Clear,Low
2023-12-24,23.71859587874214,18.27331047166414,104,948,Stabilizing,Clear,Moderate
2023-12-25,23.82041735343938,25.00321665909202,85,202,Expanding,Cloudy,Moderate
2023-12-26,22.965573777478127,23.86801706858088,118,314,Expanding,Cloudy,Low
2023-12-27,22.326216645778384,29.81285474344358,91,291,Stabilizing,Clear,Low
2023-12-28,26.474857278544107,15.55782251975512,73,771,Expanding,Clear,Moderate
2023-12-29,17.513711774106778,19.963785983479582,94,983,Densifying,Clear,Low
2023-12-30,31.40469788333364,16.590608275479934,111,818,Stabilizing,Clear,Low
2023-12-31,21.672888509352696,18.812062281183493,86,880,Expanding,Clear,Moderate
